222,0.000270574910586033,0.000253693497972936,0.000226746015957716
226,0.000304390869847729,0.000402308103743207,0.000556987657882383
230,0.000279691047327951,0.00032068491490337,0.000385310853530588
234,0.000255018113135276,0.000238593368118442,0.00021238199470085
238,0.000285958989621231,0.000374201375740003,0.000513587511630077
242,0.000280283906903276,0.000365606278831875,0.000500376728797392
246,0.000274821795578303,0.000357360823702246,0.00048773166916134
250,0.000269561144573803,0.000349445113457636,0.000475619176157218
254,0.000232679949480514,0.000217005495204399,0.000192000733901526
258,0.000259602125247902,0.000334530405726115,0.000452871262567373
262,0.000240385159423103,0.000270599475052309,0.00031820201146955
266,0.000250329638191453,0.000320729578397313,0.000431912866242576
270,0.000245929475917558,0.000314210350896245,0.000422044262347469
274,0.00021390633634812,0.000198951276069186,0.000175101147023453
278,0.000210505979100346,0.00019569010816946,0.000172063177927116
282,0.000207211030307036,0.000192532672006479,0.000169126195995559
286,0.000229730847849331,0.000290382669082675,0.00038615847289925
290,0.000225999336619908,0.000284933351008846,0.000377994146604065
294,0.000222383495051449,0.000279667569628756,0.000370120648940672
298,0.000218878127275028,0.000274576618924845,0.000362523723966304
302,0.00019215922088128,0.000178142475326278,0.000155795973631835
306,0.000212179521035038,0.000264886981622456,0.000348106911293706
310,0.000208977319532958,0.000260273366842476,0.000341262663993212
314,0.000205867627961648,0.000255804658840146,0.000334646155596092
318,0.000202846565461461,0.000251474432278844,0.000328246937771992
322,0.000189896579597173,0.000207979735305778,0.000236429788460765
326,0.00019705584716481,0.000243205517765356,0.000316061566319801
330,0.000194279431471458,0.000239255701899213,0.000310257378724696
334,0.0001915781001205,0.000235422067535492,0.000304634339337818
338,0.000179771395419629,0.000195685042809508,0.000220710860326983
342,0.000186389025459755,0.000228084259862315,0.000293900892926599
346,0.000175096629212743,0.000190041034255411,0.000213537182703702
350,0.000181466748411002,0.000221156405081394,0.000283803695817014
354,0.00017909941311463,0.000217836058920062,0.000278977365459183
358,0.000176791525824228,0.000214606432065444,0.00027429118631271
362,0.000157711693439403,0.000145422104573424,0.000125838493134155
366,0.000164393090618073,0.000177198297725696,0.000197318674630447
370,0.000170203304056763,0.000205427574173263,0.000261018638723427
374,0.000160463900002072,0.000172512587005878,0.000191439258464093
378,0.000166071153943053,0.000199701938817387,0.000252775067731379
382,0.000148804027812049,0.000137011048615917,0.000118220987444317
386,0.000162130411594827,0.000194264616147867,0.00024497298501878
390,0.000145514858198089,0.000133910601065346,0.000115422022461185
394,0.000143923888623205,0.000132411960680121,0.000114070861726811
398,0.000156550473177452,0.000186605057771952,0.000234027490509788
402,0.000154773019639747,0.00018417506684716,0.000230566470700303
406,0.000153034598142054,0.000181803145185748,0.000227193610659034
410,0.000144853495924113,0.00015405643195,0.000168493541122478
414,0.000149669889732594,0.000177225689407794,0.000220700030334637
418,0.000141782916627078,0.00015045724513057,0.000164060551573446
422,0.000133687259875916,0.000122785848940648,0.000105419697911664
426,0.000132341949282155,0.000121522909326587,0.000104288267272791
430,0.000143357077100117,0.000168686180917733,0.00020864248926407
434,0.000129730548045949,0.000119072829790817,0.000102095724845915
438,0.000140392346465213,0.000164698127760278,0.000203037709095615
442,0.000138954583346629,0.000162769361417828,0.000200333229686047
446,0.000137545389544432,0.000160882293618172,0.000197691199629773
450,0.000136163932952401,0.000159035636232737,0.000195109609914061
454,0.000134809413165956,0.000157228152397818,0.000192586533718948
458,0.000133481059995704,0.000155458654021301,0.000190120122334888
462,0.000132178132066698,0.000153725999454988,0.000187708601367505
466,0.000125757479989517,0.000131848934783457,0.000141379013234905
470,0.000129645722619155,0.000150366874218846,0.000183043483180359
474,0.000128414890842994,0.000148738333178689,0.000180786677261297
478,0.000127206781488257,0.000147142491355022,0.000178578338057257
482,0.000121182922519103,0.000126593494524984,0.000135050114626388
486,0.000124856288645624,0.000144045179256728,0.00017430130290719
490,0.000123712738145577,0.000142541931564789,0.000172229864655737
494,0.000122589574185268,0.00014106782517031,0.000170201403484029
498,0.000121486262843614,0.000139622050233656,0.00016821467340354
502,0.000115907582226385,0.000120565514994802,0.000127835737305212
506,0.00011933715318072,0.000136812399317261,0.000164361650443521
510,0.000118290375575677,0.000135447043911846,0.000162493087566772
514,0.000117261490588902,0.000134107058745825,0.000160661711943643
518,0.00010744619869062,9.82433381694086e-05,8.35876991524351e-05
522,0.000115255614605909,0.000131500515877946,0.000157106417562355
526,0.00011427776812145,0.000130232673864708,0.000155380536668856
530,0.000113316102100787,0.000128987631575255,0.000153687915733507
534,0.000108351403987966,0.000111993986759987,0.000117664076777906
538,0.000111439748457911,0.000126563609570918,0.000150398894354196
542,0.00010661233445691,0.00011003197383662,0.000115350787364939
546,0.000109623550523568,0.000124223968755823,0.000147232536212564
550,0.000108737122705859,0.000123084470903676,0.000145693350823215
554,0.00010410494944113,0.000107210385503574,0.000112034179502202
558,0.000107005930337281,0.00012086362805115,0.000142699189760177
562,0.000106160524913647,0.000119781333866607,0.000141242777589132
566,0.000101711707612992,0.000104525317542782,0.000108889402548273
570,0.000100937997452418,0.000103658968650146,0.000107877133478658
574,0.000103701427269598,0.000116641576248506,0.000137028080889063
578,9.94250379922211e-05,0.000101967288455445,0.000105903958376116
582,9.49976407551625e-05,8.66701261989957e-05,7.34104149717425e-05
586,0.000101352048920385,0.000113653731044314,0.000133031967527938
590,0.000100592057539414,0.000112689709254902,0.000131745748489937
594,9.98432137167407e-05,0.00011174103602425,0.000130481515974859
598,9.58322224224287e-05,9.79631063814992e-05,0.000101251947284869
